rid,rTitle,rUser,rText,rURL,MEDIA_PROVIDER,PUBLISH_DATE,VIEW_COUNT,COMMENT_COUNT,UNIQUE_COMMENTERS,ENGAGEMENT,LIKES_AND_VOTES,INBOUND_LINKS,FORUM_THREAD_SIZE,FOLLOWING,FOLLOWERS,UPDATES,BLOG_POST_SENTIMENT 
71916100,TWEET FROM: MDUDA_ARAUJO,MDUDA_ARAUJO,"RT @Chaelly4 o mestre do amor, o professor do bem me ensinou na cruz que não existe ninguém melhor que ninguém...",http://twitter.com/1557009943/statuses/804039935380619269,TWITTER,2016-11-30,0,0,0,0,0,0,0,891,1056,49044,Neutral
71928121,TWEET FROM: RUBBERROMANCE,RUBBERROMANCE,só queria um din din de côco com nescau agora ó,http://twitter.com/41939313/statuses/804039948470992896,TWITTER,2016-11-30,0,0,0,0,0,0,0,583,1105,35857,Neutral
71949827,TWEET FROM: JULIA_DURIGON,JULIA_DURIGON,"granola é tão bom, até o nome é gostoso de falar g-r-a-n-o-l-a, granola",http://twitter.com/2949956188/statuses/804039970881208336,TWITTER,2016-11-30,0,0,0,0,0,0,0,230,524,4347,Neutral
72012747,TWEET FROM: DEBY_COOKIE,DEBY_COOKIE,"RT @followtrickhp Retweet para ganhar seguidores, siga quem retweetou e siga de volta quem te seguiu �",http://twitter.com/4860625857/statuses/804040045585956865,TWITTER,2016-11-30,0,0,0,0,0,0,0,859,918,9228,Neutral
72174870,Sob a luz da solidariedade,OLHAR MAIS, mensagem e ajudam com as doações. Uma verdadeira corrente do bem é formada. O objetivo é reunir preparar 500 pacotes de doces e fazer o Natal das crianças mais doce. “Natal é o Espírito Santo habitando no coração de cada um. Nós não podemos deixar esse momento especial morrer. O espírito natalino nem sempre...,http://olharmais.wordpress.com/2016/11/30/sob-a-luz-da-solidariedade/,Wordpress,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
72271577,TWEET FROM: MAUCOSTAREAL,MAUCOSTAREAL,RT @karinnamelo homem pode falar de aborto sim afinal eles nasceram do mesmo lugar que as mulheres ou vcs acha que eles vieram numa caixa de sucrilhos?,http://twitter.com/174513243/statuses/804040276692127744,TWITTER,2016-11-30,0,0,0,0,0,0,0,384,1982,44006,Neutral
72275841,TWEET FROM: HENRIQUE_STEFF,HENRIQUE_STEFF,RT @gabi_frisso aff amo sucrilhos,http://twitter.com/3376342151/statuses/804040280118730752,TWITTER,2016-11-30,0,0,0,0,0,0,0,165,208,5627,Neutral
72284063,"Foi instituído o Comitê Gestor Interisntitucional para Elaboração do Plano de Salva Guarda das Baianas de Acarajé, no Estado do Rio de Janeiro",ORTC - ORGANIZAÇÃO CULTURAL REMANESCENTES DE TIA CIATA, bem cultural patrimonializado e a seguir discrimimados: I - Museu do Samba ( Centro de Referência das Matrizes do Samba Carioca) II- Universidade Federal Fluminense - UFF III- Organização Cultural Remanescentes de Tia Ciata - ORTC IV- Instituto Estadual do Patrimônio Imaterial - INEPAC V - Fundação Cultural...,http://remanescentestiaciata.blogspot.com/2016/11/foi-instituido-o-comite-gestor.html,Blogspot,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
72352112,TWEET FROM: JULI0FIGUEIREDO,JULI0FIGUEIREDO,almoçando às 16:12h depois de esquentar três vezes a marmita por sempre aparecer coisas urgentes na empresa,http://twitter.com/37254676/statuses/804040344409145345,TWITTER,2016-11-30,0,0,0,0,0,0,0,285,283,21482,Neutral
72461818,TWEET FROM: _SUUPIMENTEL,_SUUPIMENTEL,"quem eu morri vomitando de manhã, melhorei a tarde e inventei de tomar capuccino?????????????????????????????????",http://twitter.com/607376683/statuses/804040431550005258,TWITTER,2016-11-30,0,0,0,0,0,0,0,346,381,24548,Neutral
72470815,TWEET FROM: HELLOMYKA12,HELLOMYKA12,RT @Nato_SRN @hellomyka12 hmmmm granola,http://twitter.com/751098128670023680/statuses/804040461589610503,TWITTER,2016-11-30,0,0,0,0,0,0,0,207,276,6616,Neutral
72491358,TWEET FROM: PABLOWE42322836,PABLOWE42322836,Hmmm Granola .. ���,http://twitter.com/729534188706275328/statuses/804040377258954754,TWITTER,2016-11-30,0,0,0,0,0,0,0,162,230,340,Neutral
72543732,TWEET FROM: SMGLOLITA,SMGLOLITA,RT @Vanessa_Nescau Eu sempre: https://t.co/ILM3unVxVS,http://twitter.com/402366868/statuses/804040440018305025,TWITTER,2016-11-30,0,0,0,0,0,0,0,1122,1190,39623,Neutral
72559966,TWEET FROM: LARISSA_LICERO,LARISSA_LICERO,RT @portallovato “Eu tenho fãs que lidam com todos os tipos de doenças mentais então isso é muto importante para eles.” https://t.co/w2KPhguvax,http://twitter.com/2225161076/statuses/804040581257297920,TWITTER,2016-11-30,0,0,0,0,0,0,0,743,1390,60681,Neutral
72615488,TWEET FROM: LARISSA_LICERO,LARISSA_LICERO,"RT @portallovato PEOPLE: Demi Lovato se abre sobre seu transtorno bipolar: ""Eu sou prova viva de viver bem"" com doenças mentais https://t.co/w2KPhguvax https://t.co/N9JzGU4mCm",http://twitter.com/2225161076/statuses/804040608801234944,TWITTER,2016-11-30,0,0,0,0,0,0,0,743,1390,60682,Neutral
72721056,TWEET FROM: DEBY_COOKIE,DEBY_COOKIE,RT @helpshetrick Deu retweet tem que sdv ou vai levar BLOCK ok - tia caah,http://twitter.com/4860625857/statuses/804040741433573376,TWITTER,2016-11-30,0,0,0,0,0,0,0,861,919,9229,Neutral
72833555,TWEET FROM: LARISSA_LICERO,LARISSA_LICERO,"RT @portallovato ""Se você conhece alguém ou se você está lidando com isso, só sei que é possível viver bem.""-Demi",http://twitter.com/2225161076/statuses/804040838791753728,TWITTER,2016-11-30,0,0,0,0,0,0,0,743,1390,60685,Neutral
73027410,TWEET FROM: BOYBLUEZYN,BOYBLUEZYN,Nada melhor do que fazer um Nescau e no primeiro gole perceber que o leite desnatado estava estragado. Muito bacana.,http://twitter.com/807785282/statuses/804041036544831488,TWITTER,2016-11-30,0,0,0,0,0,0,0,750,532,71534,Neutral
73053756,TWEET FROM: TURNIITOFF,TURNIITOFF,@Lopz051 mds mas acharam? o celular? kkkkk calma que to pegando meu nescau com pão aqui,http://twitter.com/448307965/statuses/804041064847986688,TWITTER,2016-11-30,0,0,0,0,0,0,0,390,420,14165,Neutral
73072006,TWEET FROM: NIOKJINNKX,NIOKJINNKX,RT @uttkty agora você pode comer ovoxo no café da manhã https://t.co/FBfnxzmPas,http://twitter.com/758312025059692545/statuses/804041054500646913,TWITTER,2016-11-30,0,0,0,0,0,0,0,403,389,2634,Neutral
73114629,TWEET FROM: MARIANAPENDAO,MARIANAPENDAO,"Tô amando essa dietinha! Gamei no chá de gengibre, descobri um iogurte delicia e conheci um pseudo pao de ovo e aveia ��",http://twitter.com/58303780/statuses/804041103481700358,TWITTER,2016-11-30,0,0,0,0,0,0,0,60,108,865,Neutral
73170824,TWEET FROM: ISADORAPRANTTE_,ISADORAPRANTTE_,"Vou chegar em casa e ir buscar meu notebook com a mãe, nd de ritter p mim hj",http://twitter.com/633947144/statuses/804041180006780928,TWITTER,2016-11-30,0,0,0,0,0,0,0,912,2066,41418,Neutral
73201292,TWEET FROM: LUIZEDUARDCNESI,LUIZEDUARDCNESI,RT @OMundrongo @MichelTemer @DepRodrigoMaia @SenadoFederal @CamaraDeputados   MPF DECLARA GUERRA AO CONGRESSO E O POVO DO BEM ESTÁ AO LADO DELES.   E VAMOS,http://twitter.com/210140535/statuses/804041204677672962,TWITTER,2016-11-30,0,0,0,0,0,0,0,739,364,12016,Neutral
73231829,TWEET FROM: BABAOEOBICHO,BABAOEOBICHO,RT @Tanjaeobicho Só queria um copao de Nescau mais nada,http://twitter.com/3016351505/statuses/804041241553993728,TWITTER,2016-11-30,0,0,0,0,0,0,0,239,321,16296,Neutral
73299956,TWEET FROM: CARINARABELOO,CARINARABELOO,Hoje de manhã ela trouxe cuscuz de tapioca. Nem terminei de comer porque era um pedaço farto.,http://twitter.com/138499212/statuses/804041290329554945,TWITTER,2016-11-30,0,0,0,0,0,0,0,83,232,4126,Neutral
73326699,TWEET FROM: MELKEIGO,MELKEIGO,I'd better have lunch soon and prepare for yoi �❣️,http://twitter.com/135192732/statuses/804041305550684168,TWITTER,2016-11-30,0,0,0,0,0,0,0,627,156,93930,Neutral
73332026,TWEET FROM: JOYSOMERHALDER1,JOYSOMERHALDER1,biscoito de maisena molhado no leite com nescau é mt bom,http://twitter.com/3308206312/statuses/804041358952566784,TWITTER,2016-11-30,0,0,0,0,0,0,0,488,340,404,Neutral
73356521,TWEET FROM: OEDE,OEDE,"@deltanmd Forças, o povo honesto e do bem deste País está com vcs. Fora políticos bandidos. Todos nas RUAS no dia 04/11.",http://twitter.com/66231333/statuses/804041402632065024,TWITTER,2016-11-30,0,0,0,0,0,0,0,34,9,46,Neutral
73414341,TWEET FROM: PRISRAELTERRA,PRISRAELTERRA,"""Teu corpo, tuas  regras."", disse a venenosa serpente antes de ver Eva degustar o fruto do conhecimento do bem e do mal.",http://twitter.com/34907940/statuses/804041470118334465,TWITTER,2016-11-30,0,0,0,0,0,0,0,66,2103,9696,Neutral
73433118,TWEET FROM: GABRIELLAVENTU9,GABRIELLAVENTU9,Minha granola acabouuu poxaa �,http://twitter.com/709143373060444169/statuses/804041496131497984,TWITTER,2016-11-30,0,0,0,0,0,0,0,204,375,8753,Neutral
73436498,TWEET FROM: MFSLEITE,MFSLEITE,"@ricardotripoli Obrigado novamente por estar ao lado do bem para o Brasil e a população honesta, trabalhadora e que quer um País decente!",http://twitter.com/2778383283/statuses/804041490175553536,TWITTER,2016-11-30,0,0,0,0,0,0,0,20,12,249,Neutral
73476436,TWEET FROM: ELIELLVENTURA,ELIELLVENTURA,"Falo isso ha um mês, me criticaram falando que aqui é SÓ twiiter e que somos do bem...mais tendo em vista os últimos acontecimentos... https://t.co/ckqomhdGZ0",http://twitter.com/1128590311/statuses/804041534178021376,TWITTER,2016-11-30,0,0,0,0,0,0,0,509,591,11886,Neutral
73486595,"Câmara sinalizou o começo do fim da Lava Jato, adverte Deltan Dallagnol",REDAÇÃO FOLHA VITÓRIA," candidato ou do partido, como tesoureiros de campanha ou das legendas; - Reduziu multa a partidos para de 5% a 20% do valor de repasse da cota do fundo partidário referente ao ano em que o ato lesivo ocorreu. MPF queria multa de 10% a 40%. - Em caso de agravante, pena de 2 a 5 anos para caixa 2 será elevada em um...",http://www.folhavitoria.com.br/politica/noticia/2016/11/camara-sinalizou-o-comeco-do-fim-da-lava-jato-adverte-deltan-dallagnol.html,Mainstream Media,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
73514534,Pacote anticorrupção passa na Câmara sem anistia para caixa dois,REPÓRTER ,Foi para o lixo boa parte das propostas que tiveram o apoio de brasileiros. Deputados federais criaram uma punição para juízes e procuradores.30/11/2016 08h28 - Atualizado em 30/11/2016 11h33 Os deputados entraram pela madrugada votando as medidas contra a corrupção e simplesmente desfiguraram o projeto. Boa ...,http://vejaphb.blogspot.com/2016/11/pacote-anticorrupcao-passa-na-camara.html,Aggregator,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
73521055,TWEET FROM: ALICEECANDIDA,ALICEECANDIDA,RT @SeriesBrasil Krysten Ritter (Jessica Jones) no Gotham Awards. https://t.co/ZU2cfRpBAH,http://twitter.com/915407240/statuses/804041585549836298,TWITTER,2016-11-30,0,0,0,0,0,0,0,533,307,15958,Neutral
73522897,Renan: projeto Moro/ Dallagnol é fascista,ANGELIM.COM,"Do Globo: ""Pacote teve o tratamento merecido"" O presidente do Senado, Renan Calheiros (PMDB-AL), disse nesta quarta-feira que o pacote anticorrupção teve o ""tratamento que deveria ter recebido"", num apoio às medidas aprovadas pela Câmara e que desfiguraram a proposta original. Mas, Renan disse que não há pres...",http://angelim-com.blogspot.com/2016/11/renan-projeto-moro-dallagnol-e-fascista.html,Aggregator,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
73530930,TWEET FROM: OMARNETOO,OMARNETOO,RT @Seiquetugosta1 p namorar cmg tem q saber q eu vou querer te comer umas 3 vezes todo dia só pela manhã,http://twitter.com/171808161/statuses/804041581007405063,TWITTER,2016-11-30,0,0,0,0,0,0,0,116,391,7307,Neutral
73533306,TWEET FROM: AMANDAELUIZ0302,AMANDAELUIZ0302,"Pão , mortadela e nescau �",http://twitter.com/3313981264/statuses/804041559771643904,TWITTER,2016-11-30,0,0,0,0,0,0,0,506,850,5372,Neutral
73539208,TWEET FROM: MARIASILVEIRAAH,MARIASILVEIRAAH,"@feh_weberich vai me dá um pacote de Nescau, de verdade afuuu",http://twitter.com/2172658610/statuses/804041603233021960,TWITTER,2016-11-30,0,0,0,0,0,0,0,72,313,14624,Neutral
73543297,TWEET FROM: MENTEINCIPIENTE,MENTEINCIPIENTE,Fui pegar nescau e ele ainda não tá gelado https://t.co/Ira0lTDnkt,http://twitter.com/794566425780293632/statuses/804041617103585280,TWITTER,2016-11-30,0,0,0,0,0,0,0,26,37,1908,Neutral
73598849,TWEET FROM: MRIGORPADOVAN,MRIGORPADOVAN,RT @EmilyOsment Get up at 6. Make breakfast. Read for an hour. Wonder why you did any of those things. Go back to bed. Be sleepy at work. Repeat.,http://twitter.com/68753635/statuses/804041655716347908,TWITTER,2016-11-30,0,0,0,0,0,0,0,13,318,26977,Neutral
73606515,TWEET FROM: RICARDOPRETAOBH,RICARDOPRETAOBH,"Matando a fome. Banana com granola,só faltou o açaí ��",http://twitter.com/2153568408/statuses/804041656236441602,TWITTER,2016-11-30,0,0,0,0,0,0,0,574,204,1290,Neutral
73729092,TWEET FROM: NATOFOR,NATOFOR,https://t.co/EpzhPtJVia Na luta do Bem contra o Mal - Venceu o Mal https://t.co/4kdsqcjzwy,http://twitter.com/72438823/statuses/804041748062371840,TWITTER,2016-11-30,0,0,0,0,0,0,0,658,853,19064,Neutral
73731351,TWEET FROM: ADSUMP,ADSUMP,"RT @cartamaior Em nome do bem vindo combate à corrupção,partidarizaram o judiciário, destruíram a cadeia do petróleo e as empreiteiras e chantageiam o país https://t.co/QGjE8kaeGn",http://twitter.com/1578098006/statuses/804041785391644677,TWITTER,2016-11-30,0,0,0,0,0,0,0,3813,5822,233793,Neutral
73811463,TWEET FROM: HELIUZA,HELIUZA,Devia ter uma app que filtrasse só assuntos de nosso interesse na tl. Na minha tl só ia aparecer gifis fofinhos e piadas do bem,http://twitter.com/135514694/statuses/804041797173444611,TWITTER,2016-11-30,0,0,0,0,0,0,0,319,817,22583,Neutral
73822628,TWEET FROM: LA_NOG25,LA_NOG25,"RT @FC_PRIETO Não o conhecia pessoalmente. Mas era impossível não admirar o repórter @vituchermont. Carismático, inteligente, do bem...  Descance em PAZ! https://t.co/62z6w7N5mB",http://twitter.com/268533245/statuses/804041856866779136,TWITTER,2016-11-30,0,0,0,0,0,0,0,1207,917,146620,Neutral
73838601,TWEET FROM: VPUBLICAONLINE,VPUBLICAONLINE,Fique Ligado  Ong Patinhas do Bem realizará pastelada neste sábado a partir das 09 horas. Saiba mais https://t.co/SLmWH1ZnhF,http://twitter.com/216017234/statuses/804041875338514432,TWITTER,2016-11-30,0,0,0,0,0,0,0,586,471,12091,Neutral
73838647,"DJ CHOSE ""All Finesse""",WORLDWIDEKEEGE,"TASTEMAKERS YOUR FEEDBACK IS GREATLY APPRECIATED... CHOSE ON THE BEAT... Kevin Gates - ""Thought I Heard (Bread Winners' Anthem)"" Kevin Gates - ""Time For That"" (Hook) Kevin Gates - ""Ain't Too Hard"" from the Platinum album ""ISLAH"" Plies - ""Borin'"" Plies - ""Check Callin'"" Plies - ""I Can Change Ya Life"" from the...",http://freewaymixtapes.blogspot.com/2016/11/dj-chose-all-finesse.html,Blogspot,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
73882451,TWEET FROM: MAIS_UM_CARA,MAIS_UM_CARA,"RT @cartamaior Em nome do bem vindo combate à corrupção,partidarizaram o judiciário, destruíram a cadeia do petróleo e as empreiteiras e chantageiam o país https://t.co/QGjE8kaeGn",http://twitter.com/1542465439/statuses/804041903394144257,TWITTER,2016-11-30,0,0,0,0,0,0,0,1744,1917,41074,Neutral
73927315,TWEET FROM: EVELINESANT,EVELINESANT,"Não faço isso em troca de salvação ou seja lá o que for, mas porque mesmo eu sendo tão mal, sinto falta do bem que Ele faz em mim.",http://twitter.com/141461473/statuses/804041940882849792,TWITTER,2016-11-30,0,0,0,0,0,0,0,474,626,6725,Neutral
73996026,TWEET FROM: AVGVSTO_,AVGVSTO_,@thyladefritas sou desses pra fazer café tbm. última vez q fiz café pra 10 pessoas era 5h da manhã e a galera tava pilhando sair pra correr,http://twitter.com/2334262754/statuses/804041879952228352,TWITTER,2016-11-30,0,0,0,0,0,0,0,79,49,6528,Neutral
73996242,TWEET FROM: PABLOWE42322836,PABLOWE42322836,@Vitaobl Hmmmm Granola .. ���,http://twitter.com/729534188706275328/statuses/804041968124887040,TWITTER,2016-11-30,0,0,0,0,0,0,0,162,230,341,Neutral
73998093,TWEET FROM: XUXUCAPOPO,XUXUCAPOPO,Julia a gatora q se alimenta so de 1 caneca de leite com nescau e 2 copo de suco o dia inteiro,http://twitter.com/719253852185358337/statuses/804041880459739141,TWITTER,2016-11-30,0,0,0,0,0,0,0,86,75,2889,Neutral
74011241,TWEET FROM: SEXXLARRYXX,SEXXLARRYXX,Nescaaaaau �� https://t.co/P5S918tsyy,http://twitter.com/858573554/statuses/804041988328800256,TWITTER,2016-11-30,0,0,0,0,0,0,0,7497,8101,37814,Neutral
74012988,TWEET FROM: GETER_D_E,GETER_D_E,RT @OMundrongo @MichelTemer @DepRodrigoMaia @SenadoFederal @CamaraDeputados   MPF DECLARA GUERRA AO CONGRESSO E O POVO DO BEM ESTÁ AO LADO DELES.   E VAMOS,http://twitter.com/2170809280/statuses/804042021740675074,TWITTER,2016-11-30,0,0,0,0,0,0,0,392,363,21960,Neutral
74017481,TWEET FROM: OTTNOHARURUN,OTTNOHARURUN,Koisuru fortune cookie é muito lenta eu sempre me perco aaaaaaaaaaaa,http://twitter.com/118460378/statuses/804041998932049920,TWITTER,2016-11-30,0,0,0,0,0,0,0,127,193,37476,Neutral
74026088,TWEET FROM: YOONMJIN,YOONMJIN,nescau pelo amo https://t.co/9dRTe3KRd6,http://twitter.com/2932772294/statuses/804042029852459011,TWITTER,2016-11-30,0,0,0,0,0,0,0,504,725,7929,Neutral
74033289,TWEET FROM: OFALADOR125,OFALADOR125,"Fico de cara quando alguém luta pra aprovar a ""Delação do Bem""isto não existe sabemos como funciona vira mercado #FecheiComDeputados",http://twitter.com/299140071/statuses/804042005370249216,TWITTER,2016-11-30,0,0,0,0,0,0,0,3099,1692,17197,Neutral
74053843,TWEET FROM: QISSO_CAROOL,QISSO_CAROOL,Toda hora vem essa porra do Nescau na minha cabeça kkkkkkkkkkkk,http://twitter.com/3229483665/statuses/804042055450296320,TWITTER,2016-11-30,0,0,0,0,0,0,0,1635,2267,27742,Neutral
74063177,TWEET FROM: ESTRABISM,ESTRABISM,receitas e pornografia na minha https://t.co/u2LEwk06SN,http://twitter.com/1458853262/statuses/804042069622800384,TWITTER,2016-11-30,0,0,0,0,0,0,0,255,341,34961,Neutral
74118307,TWEET FROM: GUEDESVT,GUEDESVT,"RT @climadascomu Senhor, livrai-me de todo mal, proteja-me da inveja, guia-me pelos caminhos do bem e deixe todos meus dias repletos de alegria.",http://twitter.com/1905599990/statuses/804042140309454850,TWITTER,2016-11-30,0,0,0,0,0,0,0,239,269,9260,Neutral
74123508,TWEET FROM: XIRA1997,XIRA1997,"Fiz pipoca, nescau, agr vou assistir um filme.",http://twitter.com/791443839705841664/statuses/804042143715225600,TWITTER,2016-11-30,0,0,0,0,0,0,0,110,103,600,Neutral
74136080,TWEET FROM: NESCAU_KILLER,NESCAU_KILLER,RT @NesseUP https://t.co/qF76ZJssTI,http://twitter.com/91470173/statuses/804042135561535488,TWITTER,2016-11-30,0,0,0,0,0,0,0,776,941,59016,Neutral
74155014,TWEET FROM: LARIB0805,LARIB0805,Tomei nescau de doer os dentes ���,http://twitter.com/729828941377187845/statuses/804042174044246016,TWITTER,2016-11-30,0,0,0,0,0,0,0,384,433,9095,Neutral
74218848,TWEET FROM: VITAOBL,VITAOBL,RT @Gerrard_Pique22 @Vitaobl Hmmmm Granola .. ���,http://twitter.com/2670765623/statuses/804042136735907841,TWITTER,2016-11-30,0,0,0,0,0,0,0,194,462,9623,Neutral
74238795,TWEET FROM: JUUNIN,JUUNIN,@ComplexaBel vende e compra granola e yogurt light,http://twitter.com/17617201/statuses/804042210706653184,TWITTER,2016-11-30,0,0,0,0,0,0,0,486,847,49377,Neutral
74243653,TWEET FROM: SAYINGLB,SAYINGLB,nescau https://t.co/DDAxPITn3V,http://twitter.com/236910898/statuses/804042276041269248,TWITTER,2016-11-30,0,0,0,0,0,0,0,1488,1753,48948,Neutral
74281362,TWEET FROM: JUUH_RITTER,JUUH_RITTER,"Tô cm saudades de tanta gente, pq eu sou assim ��",http://twitter.com/353068423/statuses/804042287756017678,TWITTER,2016-11-30,0,0,0,0,0,0,0,700,913,51969,Neutral
74332851,TWEET FROM: AZZEVEDOWN,AZZEVEDOWN,na minha só iria ter gif de gatinho e uns homezão bonito https://t.co/Lmj8deBqWj,http://twitter.com/168207448/statuses/804042339073327110,TWITTER,2016-11-30,0,0,0,0,0,0,0,663,1285,22493,Neutral
74345606,TWEET FROM: MDENSER,MDENSER,"RT @cartamaior Entre outras proezas, Moro & Cia queriam legitimar a figura do alcagueta, rebatizada de 'reportante do bem', remunerado para ser dedo-duro",http://twitter.com/204842728/statuses/804042372665511936,TWITTER,2016-11-30,0,0,0,0,0,0,0,579,836,10371,Neutral
74420954,TWEET FROM: BRUBSNOWS,BRUBSNOWS,gifs porno e futebol na minha https://t.co/KqEDkR6O41,http://twitter.com/280965216/statuses/804042433759739904,TWITTER,2016-11-30,0,0,0,0,0,0,0,857,1312,55001,Neutral
74492960,TWEET FROM: FAVESTYLESGIRL,FAVESTYLESGIRL,Ovomaltine PARTY OF DIRECTIONERS #MTVStarsNiallHoran https://t.co/JJp0eXGgDX,http://twitter.com/3906894080/statuses/804042507411718148,TWITTER,2016-11-30,0,0,0,0,0,0,0,4690,4126,90933,Neutral
74543719,TWEET FROM: NEGOLASDOLUANJ,NEGOLASDOLUANJ,"RT @alwayspitombo Gente acalmem-se se não tiver Pitombrina hoje, vai ter no desfile do bem (ou algo assim) em dezembro...",http://twitter.com/1009368758/statuses/804042559802769417,TWITTER,2016-11-30,0,0,0,0,0,0,0,762,899,30564,Neutral
74575325,TWEET FROM: MATSUI09,MATSUI09,"Tapioca que eu fiz. Com chia, aveia e alho desidratado. Recheio presunto e queijo. https://t.co/pCGkH12Md5",http://twitter.com/41670456/statuses/804042594963558400,TWITTER,2016-11-30,0,0,0,0,0,0,0,1103,802,2271,Neutral
74657824,TWEET FROM: LOHRANDJLP,LOHRANDJLP,@EduardaVidal22 aproveitar que tu ta aqui no teu aniversário faz uma marmita pra mim vou buscar dia seguinte kkkkk,http://twitter.com/803082625711796224/statuses/804042675527811076,TWITTER,2016-11-30,0,0,0,0,0,0,0,85,68,347,Neutral
74671600,TWEET FROM: DEMOCRACIASEMPR,DEMOCRACIASEMPR,"RT @cartamaior Em nome do bem vindo combate à corrupção,partidarizaram o judiciário, destruíram a cadeia do petróleo e as empreiteiras e chantageiam o país https://t.co/QGjE8kaeGn",http://twitter.com/1541568944/statuses/804042641767858176,TWITTER,2016-11-30,0,0,0,0,0,0,0,1487,2305,105349,Neutral
74675598,TWEET FROM: KELSON47676050,KELSON47676050,@AssopraFita @CoreDasAntigas  Ate parrece que tava bebendo des da 10hs da manhã kkkkkklkkkkkkjkjjkk,http://twitter.com/803763169697103873/statuses/804033651382124545,TWITTER,2016-11-30,0,0,0,0,0,0,0,6,0,6,Neutral
74709828,TWEET FROM: FFSMARIANA,FFSMARIANA,RT @LeafsLunch1050 .@NHLFlames President Brian Burke on Dougie Hamilton and leaks: https://t.co/rb5pOwwLEM,http://twitter.com/237964958/statuses/804042737175633921,TWITTER,2016-11-30,0,0,0,0,0,0,0,113,100,6146,Neutral
74779204,TWEET FROM: DCPEDRINI,DCPEDRINI,Del Nero. E ainda teve um q disse q havia uma CBF do Bem.,http://twitter.com/337321481/statuses/804042793974956034,TWITTER,2016-11-30,0,0,0,0,0,0,0,866,1642,33821,Neutral
74783126,TWEET FROM: NESCAU_007,NESCAU_007,RT @FatoDeWhatsapp Quando a pessoa me ignora https://t.co/WAKT4oZAQv,http://twitter.com/736190505441230849/statuses/804042797091323910,TWITTER,2016-11-30,0,0,0,0,0,0,0,214,68,91,Neutral
74793739,Projeto de Educação de Trânsito nas Escolas forma mais 485 crianças em Natal,BLOG PM CURRAIS NOVOS,"SESED O Comando de Polícia Rodoviária Estadual (CPRE) da Polícia Militar do RN realizou na manhã desta quarta-feira (30), no quartel do Comando Geral da instituição, em Natal, a formatura de mais 485 crianças que participaram do projeto “Educação de Trânsito nas Escolas”. A ação leva aos estudantes...",http://www.pmdecurraisnovos.com/2016/11/projeto-de-educacao-de-transito-nas.html,Generic Blogs,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
74844447,TWEET FROM: MAHAGESS,MAHAGESS,"RT @watthaus @mahagess eh a direita, so elite do bem!!1",http://twitter.com/71824255/statuses/804042879438090240,TWITTER,2016-11-30,0,0,0,0,0,0,0,347,977,23718,Neutral
74844968,TWEET FROM: LUALLFORYOU,LUALLFORYOU,Só queria poder tomar nescau nesse momento. Só isso!,http://twitter.com/1556756238/statuses/804042866607718419,TWITTER,2016-11-30,0,0,0,0,0,0,0,285,1045,22991,Neutral
74897049,TWEET FROM: HANNAVIVEKS,HANNAVIVEKS,Great news for the world :D https://t.co/JgsVNgnlvd,http://twitter.com/2232936409/statuses/804042918931660801,TWITTER,2016-11-30,0,0,0,0,0,0,0,203,26,150,Neutral
75051630,TWEET FROM: SANDRA_SPINDOLA,SANDRA_SPINDOLA,"RT @cartamaior Entre outras proezas, Moro & Cia queriam legitimar a figura do alcagueta, rebatizada de 'reportante do bem', remunerado para ser dedo-duro",http://twitter.com/380142960/statuses/804043075735715843,TWITTER,2016-11-30,0,0,0,0,0,0,0,808,291,7185,Neutral
75088209,Novo pacote anticorrupção flexibiliza punição a corruptos; entidades reagem,ANTÔNIO FELICÍSSIMO NETTO," repasse da cota do fundo partidário referente ao ano em que o ato lesivo ocorreu. MPF queria multa de 10% a 40%. - Em caso de agravante, pena de 2 a 5 anos para caixa 2 será elevada em um terço, e não mais dobrada, como previsto. Venda de voto: Tornou mais explícito que o eleitor que vender o voto também será...",http://netdia.blogspot.com/2016/11/novo-pacote-anticorrupcao-flexibiliza.html,Aggregator,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
75094591,Imprensa de timbó recebe Assimvi ,POR WELLINGTON CIVIERO FERREIRA,"As delegadas da Assimvi em Timbó agendaram e o presidente Fabrício Wolff fez uma rodada de visitas às redações dos veículos de comunicação da cidade. Em uma manhã, esteve no Jornal Café Impresso, rádios 92 FM e Cultura e na Assessoria de Imprensa da Prefeitura. Aproveitou para divulgar a entidade que reúne...",http://www.nwblumenau.com.br/2016/11/imprensa-de-timbo-recebe-assimvi.html,Generic Blogs,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
75160990,TWEET FROM: PYETRO_FAVORITO,PYETRO_FAVORITO,Vouu comer pão e tomar nescau,http://twitter.com/781937995318456320/statuses/804043191259430920,TWITTER,2016-11-30,0,0,0,0,0,0,0,2409,739,2478,Neutral
