rid,rTitle,rUser,rText,rURL,MEDIA_PROVIDER,PUBLISH_DATE,VIEW_COUNT,COMMENT_COUNT,UNIQUE_COMMENTERS,ENGAGEMENT,LIKES_AND_VOTES,INBOUND_LINKS,FORUM_THREAD_SIZE,FOLLOWING,FOLLOWERS,UPDATES,BLOG_POST_SENTIMENT 
58840304,TWEET FROM: WALLACECALEGAO,WALLACECALEGAO,23h e eu fazendo cookie,http://twitter.com/185013459/statuses/804126273828257792,TWITTER,2016-12-01,0,0,0,0,0,0,0,135,86,643,Neutral
58864585,TWEET FROM: HUDD_VINICIUS,HUDD_VINICIUS,@twemath aqui sobrou vo deixa p café da manha e almoço,http://twitter.com/575711217/statuses/804126270850211841,TWITTER,2016-12-01,0,0,0,0,0,0,0,228,461,5372,Neutral
58926957,8 receitas de café da manhã para quem faz dieta que ficam prontas em até 3 minutos,AMANDAMONCH," cima, coloque peito de peru ou presunto magro com queijo cottage ou ricota.. Se preferir algo doce, tente cottage com mel ou pasta de amendoim. 8-Muffin de 1 minuto no micro-ondas. Em uma caneca, coloque ¼ de xíc. de aveia, 1 ovo e adoçante ou açúcar demerara/mascavo. Misture e inclua um punhado de frutas...",http://heyyamanda.wordpress.com/2016/12/01/8-receitas-de-cafe-da-manha-para-quem-faz-dieta-que-ficam-prontas-em-ate-3-minutos-amandatododia/,Wordpress,2016-12-01,0,0,0,0,0,0,0,0,0,0,Neutral
58940921,TWEET FROM: IDANIELLALVES,IDANIELLALVES,"RT @lenisemendes pessoas que argumentam sobre aborto e usam o termo ""na hora do bem bom"" é só falar sexo pra que tanto tabu em volta da palavra sexo",http://twitter.com/518040312/statuses/804126392527060992,TWITTER,2016-12-01,0,0,0,0,0,0,0,111,364,21015,Neutral
58955392,TWEET FROM: NICOLIRENLING,NICOLIRENLING,Nescau melhor coisa,http://twitter.com/159298870/statuses/804126425708118016,TWITTER,2016-12-01,0,0,0,0,0,0,0,942,2009,61483,Neutral
58982783,TWEET FROM: STHEFANYBG,STHEFANYBG,RT @5OsAnd6Os Breakfast at Tiffany's ��� https://t.co/CGSv05f209,http://twitter.com/1669033309/statuses/804126439108988928,TWITTER,2016-12-01,0,0,0,0,0,0,0,330,662,35843,Neutral
59023670,TWEET FROM: MATELSMED,MATELSMED,RT @boudelaires ia te stalker mas prefiro fazer um nescau com esse leite aqui com a data de 25 de março de 2013 vai me causar menos danos,http://twitter.com/288499521/statuses/804126504879792128,TWITTER,2016-12-01,0,0,0,0,0,0,0,523,543,45260,Neutral
59132753,TWEET FROM: PROFESSORCIRINO,PROFESSORCIRINO,RT @sandraselmadere Esse é o grupo que quer se colocar acima do bem e do mal! Não se trata da LavaJato. Trata-se de #LeiIgualParaTodos https://t.co/Zx9kesvncj,http://twitter.com/187485444/statuses/804126088037285896,TWITTER,2016-12-01,0,0,0,0,0,0,0,3214,3594,116513,Neutral
59134454,TWEET FROM: KID_BRUNO13,KID_BRUNO13,"RT @jauribelmonte Voltou atrás, pediu desculpas, mas não isentou o erro. Serve de lição. Nem sempre os interesses estão acima do bem maior: o amor ao outro.",http://twitter.com/265718299/statuses/804126623121440768,TWITTER,2016-12-01,0,0,0,0,0,0,0,75,136,21430,Neutral
59218401,TWEET FROM: MARIAMALDARI,MARIAMALDARI,"""turma do STF decide que aborto nos três primeiros meses de gravidez não é crime"" chega no final e 2016 resolve que vai ser do bem",http://twitter.com/795774380081115138/statuses/804126677240545280,TWITTER,2016-12-01,0,0,0,0,0,0,0,33,30,506,Neutral
59276505,TWEET FROM: ANDRE_INFO,ANDRE_INFO,"RT @anabfcont Bando de babacas prepotentes , sentem-se como deuses acima do bem e do mal ! https://t.co/3MPmMqmyb8",http://twitter.com/59942292/statuses/804126746102665217,TWITTER,2016-12-01,0,0,0,0,0,0,0,1271,646,106092,Neutral
59279318,Vitória dos criminosos: golpe na madrugada desfigura medidas de combate à corrupção.,RAFAEL AMARAL," excelente oportunidade de prestar um serviço ao Brasil e, movidos por sede de vingança contra o Ministério Público e o Judiciário, começaram uma crise institucional que deve se agravar. Ao final da sessão, Rodrigo Maia disse apenas que o resultado foi democrático: — Foi um resultado democrático do plenário. Já...",http://cabresto.blogspot.com/2016/11/vitoria-dos-criminosos-golpe-na.html,Aggregator,2016-12-01,0,0,0,0,0,0,0,0,0,0,Neutral
59293575,TWEET FROM: MORENACAROLINDA,MORENACAROLINDA,Fiz um mingalzinho de aveia mec,http://twitter.com/3417901931/statuses/804126582130483200,TWITTER,2016-12-01,0,0,0,0,0,0,0,775,1123,13017,Neutral
59315934,TWEET FROM: DIMAS_TRICOLOR,DIMAS_TRICOLOR,"RT @jauribelmonte Voltou atrás, pediu desculpas, mas não isentou o erro. Serve de lição. Nem sempre os interesses estão acima do bem maior: o amor ao outro.",http://twitter.com/743847446/statuses/804126611163541504,TWITTER,2016-12-01,0,0,0,0,0,0,0,1072,969,24175,Neutral
59318662,TWEET FROM: PLSHEALY,PLSHEALY,Nunca mais beber catuaba de manhã ✔️✔️✔️ anotado bem no fundo do coração,http://twitter.com/189638734/statuses/804126768596664332,TWITTER,2016-12-01,0,0,0,0,0,0,0,3570,12439,110965,Neutral
59335245,Reinaldo Azevedo: quem denuncia sacanagem está cumprindo papel de cidadão,,"LinkedIn Google+ Por Jovem Pan ""Reportante do bem"" e responsabilização de partidos políticos. Reinaldo Azevedo analisa as medidas que foram retiradas do texto-base do pacote anticorrupção aprovado pela Câmara. None",http://jovempan.uol.com.br/videos/noticias/os-pingos-nos/reinaldo-explica/reinaldo-azevedo-quem-denuncia-sacanagem-esta-cumprindo-papel-de-cidadao.html,Mainstream Media,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
59371753,"Ex-Chapecoense, Dudu se sensibiliza com tragédia",,"Dudu passou pelo futebol catarinense em duas oportunidades. Jogou pelo Criciúma e também vestiu a camisa verde da Chapecoense entre 2012 e 2013. Perdeu amigos no acidente aéreo de terça-feira e prestou condolências aos familiares. – Sou muito emotivo, tinha grandes amigos la. Na última partida entre...",http://www.netflu.com.br/ex-chapecoense-dudu-se-sensibiliza-com-tragedia/,Generic Blogs,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
59429385,TWEET FROM: SPTF_OFICIAL,SPTF_OFICIAL,RT @MarkDice Before you #DumpKelloggs call the 1-800 number on the cereal box tomorrow and request a refund. They promise satisfaction is guaranteed!,http://twitter.com/2558019780/statuses/804126844551307264,TWITTER,2016-12-01,0,0,0,0,0,0,0,1805,1599,56272,Neutral
59462182,TWEET FROM: ALEZXKAREV,ALEZXKAREV,@blurrwyface eu só tomei café da manhã e almoço e vc?,http://twitter.com/1697423798/statuses/804126734849286146,TWITTER,2016-12-01,0,0,0,0,0,0,0,7191,9502,155375,Neutral
59489925,TWEET FROM: FABRIZIO_TL,FABRIZIO_TL,@Cernovich oatmeal is also a cereal.,http://twitter.com/4696824817/statuses/804126552254480384,TWITTER,2016-12-01,0,0,0,0,0,0,0,69,614,2209,Neutral
59499567,TWEET FROM: LAINE_GUEDES,LAINE_GUEDES,@indiretasdobem tava pensando numa ideia de pauta q é a cara de vcs podia rolar uma retrospectiva do bem pra amenizar um pouco esse ano né?,http://twitter.com/46553666/statuses/804126915175006210,TWITTER,2016-12-01,0,0,0,0,0,0,0,1552,364,6510,Neutral
59531459,TWEET FROM: LINESPORTO,LINESPORTO,@Legentiil é bolo de aveia,http://twitter.com/1888187280/statuses/804126900683677696,TWITTER,2016-12-01,0,0,0,0,0,0,0,362,395,23387,Neutral
59589276,TWEET FROM: RAFAELASILVA___,RAFAELASILVA___,minha última refeição do dia foi as 11h30 da manhã.. será que tô com fome?????,http://twitter.com/3152821011/statuses/804126983655407617,TWITTER,2016-12-01,0,0,0,0,0,0,0,251,447,6312,Neutral
59590990,TWEET FROM: THEOLESCOPE,THEOLESCOPE,ALGUEM MAIS AQ DO SITE ODEIA O FINAL DE BREAKFAST CLUB?????? tipo assim a Allison faz uma transformação muito idiota e do nd no final,http://twitter.com/3108794853/statuses/804126926113751041,TWITTER,2016-12-01,0,0,0,0,0,0,0,185,78,2626,Neutral
59605739,TWEET FROM: IZADGREGORIO,IZADGREGORIO,"RT @CamillamelloM Sagitariana, solteira, demora pra responder mas tem bom coração. Pessoa do bem e carinhosa, interessados na dm https://t.co/Xq5MtJL3Ty",http://twitter.com/3632906957/statuses/804127002726907906,TWITTER,2016-12-01,0,0,0,0,0,0,0,209,359,9916,Neutral
59619035,TWEET FROM: CHOIJIIWOO,CHOIJIIWOO,RT @_LovegoodRavenc vou pegar pizza e nescau pra assistir a Corvinal ser maravilhosa  #016guerrapelowifiemhogwarts,http://twitter.com/773919040125403136/statuses/804127011711094784,TWITTER,2016-12-01,0,0,0,0,0,0,0,657,848,3127,Neutral
59629562,TWEET FROM: NOHEARTCABEYO,NOHEARTCABEYO,vou comer um Nescau cereal bem delicinha agora,http://twitter.com/734567956324159490/statuses/804127015695712257,TWITTER,2016-12-01,0,0,0,0,0,0,0,197,92,2649,Neutral
59692771,TWEET FROM: SIQUEIRALEXX,SIQUEIRALEXX,"Fiz sucrilhos e vim pro quarto pra comer, deixei um pouco de lado pra mexer no notebook, agora que lembrei que tinha feito e ta tudo mole,aa",http://twitter.com/362766338/statuses/804127085992230916,TWITTER,2016-12-01,0,0,0,0,0,0,0,2220,3881,11734,Neutral
59695613,Preço de carnes e leite pode cair em 2017 com menor custo de produção,FLÁVIO CARDOSO,"Preço de carnes e leite pode cair em 2017 com menor custo de produção Foto: Ilustração/Internet Fonte: Estadão Conteúdo Os preços do milho no mercado doméstico devem ter uma queda significativa em 2017 na comparação com 2016, com a recuperação da produção do cereal na safra 2016/17. ""Isso vai trazer para...",http://tecnicodeagronegocio.blogspot.com/2016/11/preco-de-carnes-e-leite-pode-cair-em.html,Aggregator,2016-12-01,0,0,0,0,0,0,0,0,0,0,Neutral
59753670,TWEET FROM: BRUUUNNNOO,BRUUUNNNOO,Mas ele pode se tornar um pitbull se o perigo for em prol do bem da sua donzela,http://twitter.com/749025556780445697/statuses/804127107697754113,TWITTER,2016-12-01,0,0,0,0,0,0,0,98,155,1625,Neutral
59775367,TWEET FROM: FLALUHM,FLALUHM,Sucrilhos amo amo amo,http://twitter.com/210887681/statuses/804127177667133446,TWITTER,2016-12-01,0,0,0,0,0,0,0,379,1045,56108,Neutral
59819600,TWEET FROM: THAISTARDUST,THAISTARDUST,@daftgui é de funk com aveia e rock na areia,http://twitter.com/1575376190/statuses/804127147132616704,TWITTER,2016-12-01,0,0,0,0,0,0,0,1336,1096,21423,Neutral
60024356,TWEET FROM: SASAREBECA20,SASAREBECA20,"RT @Irmao_Flash -Varão me fala uma loucura que vc faz na cama -Na cama eu faço loucuras, tipo derrubar Nescau e lamber o edredom pra limpar, sua assanhada.",http://twitter.com/800431691319775233/statuses/804127430889840641,TWITTER,2016-12-01,0,0,0,0,0,0,0,54,10,25,Neutral
60026232,TWEET FROM: TIBUURTINO,TIBUURTINO,"Ai ela me pergunta se quero algo,digo que n to comendo mais besteira,ela me oferece uma marmita só com carne kkkkkkkkkkkkkiikk",http://twitter.com/2267985239/statuses/804127430889836545,TWITTER,2016-12-01,0,0,0,0,0,0,0,297,603,5066,Neutral
60034310,TWEET FROM: ITSJOFERREIRA,ITSJOFERREIRA,nem jantei direito e to aqui já pensando no café da manhã do hotel,http://twitter.com/1324996658/statuses/804127435214176263,TWITTER,2016-12-01,0,0,0,0,0,0,0,251,342,5938,Neutral
60100452,TWEET FROM: JARDELMP,JARDELMP,RT @bvalle1984 @deltanmd O Brasil do bem está ao lado dos senhores. Não fraquejar agora é essencial para varrer os bandidos da vida pública. #força,http://twitter.com/304095766/statuses/804127411008847872,TWITTER,2016-12-01,0,0,0,0,0,0,0,315,74,3618,Neutral
60137539,"Para Renan, pacote anticorrupção do MPF estava ‘fadado a receber o tratamento que recebeu",,". Segundo o presidente do Senado, ele ainda não leu a redação final e precisa “refletir” sobre a tramitação. “As medidas terão tratamento regimental, vou despachá-las para comissões permanentes e vamos organizar audiências públicas para debater.” Na madrugada desta quarta deputados colocaram no projeto uma emenda...",http://www.amargosanews.com/2016/11/para-renan-pacote-anticorrupcao-do-mpf.html,Aggregator,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
60166795,TWEET FROM: DONZALIXO,DONZALIXO,"Seu coração preso no do vira-lata, o do vira-lata preso no dela, mas ele pode virar um pitbull se o perigo for em prol do bem da sua donzela",http://twitter.com/2289836264/statuses/804127554147860480,TWITTER,2016-12-01,0,0,0,0,0,0,0,1098,1365,14622,Neutral
60274902,TWEET FROM: GABSBEAUCLAIR,GABSBEAUCLAIR,@goshmarina infelizmente de jejum pois amanha de manha VOU EH COMER ATÉ A MESA NAQUELA CONFRATERNIZAÇÃO,http://twitter.com/328773753/statuses/804127659278082048,TWITTER,2016-12-01,0,0,0,0,0,0,0,347,438,71712,Neutral
60276976,TWEET FROM: EJACULAY,EJACULAY,"Não nasci pra ser segunda opção, muito menos marmita !",http://twitter.com/113347023/statuses/804127641251016704,TWITTER,2016-12-01,0,0,0,0,0,0,0,189,270,15525,Neutral
60285217,TWEET FROM: PURPOSESENSEE,PURPOSESENSEE,"que isso não consigo ficar quieta, eu mando um indireta pra pessoa se ligar, mas uma indireta do bem não do mal p dar treta, risos",http://twitter.com/1949937757/statuses/804127681382072323,TWITTER,2016-12-01,0,0,0,0,0,0,0,1336,2322,17074,Neutral
60296984,TWEET FROM: GOCTICO,GOCTICO,@greewday a mudança foi nescau bem radical,http://twitter.com/385370321/statuses/804127659928207361,TWITTER,2016-12-01,0,0,0,0,0,0,0,373,8154,42017,Neutral
60323630,TWEET FROM: PLSHEALY,PLSHEALY,"@fuckvatic viada bebi uma garrafa de catuaba em plena 11hrs da manhã e 12hrs já tinha acabado. Fiquei loka loka, agora to morta",http://twitter.com/189638734/statuses/804127730858082306,TWITTER,2016-12-01,0,0,0,0,0,0,0,3570,12439,110968,Neutral
60332639,TWEET FROM: REDINEYRODRIGUE,REDINEYRODRIGUE,RT @WarnTheTadpoles Olive Garden did notice ❤ Suddenly in the mood for some salad and bread sticks. Olicity Is Real https://t.co/oRkC2Jfmdw,http://twitter.com/491882022/statuses/804127724210110473,TWITTER,2016-12-01,0,0,0,0,0,0,0,201,26,280,Neutral
60368626,TWEET FROM: FABIANAEMERY,FABIANAEMERY,RT @srt_nescau RT se você é a favor do amor. � https://t.co/5FXGfy0809,http://twitter.com/3192983374/statuses/804127756980224000,TWITTER,2016-12-01,0,0,0,0,0,0,0,4854,1859,9244,Neutral
60370634,TWEET FROM: VBORGACO,VBORGACO,@yvicios pelo menos um café da manhã sbauduahduab,http://twitter.com/57448265/statuses/804127758385377280,TWITTER,2016-12-01,0,0,0,0,0,0,0,563,1019,60721,Neutral
60382693,Tragédia da Chapecoense faz audiência da Band crescer 53%,RONALDO VALENTIM," acidente. Na emissora paulista, os programas Dia a Dia, Os Simpsons e Game Phone não foram exibidos. Em contrapartida, o Café com Jornal teve duas horas a mais pela manhã, e o Brasil Urgente começou uma hora mais cedo, logo após Os Donos da Bola. Os programas esportivos, aliás, bateram recorde de audiência...",http://www.antenacritica.com.br/tragedia-da-chapecoense-faz-audiencia-da-band-crescer-53/,Aggregator,2016-12-01,0,0,0,0,0,0,0,0,0,0,Neutral
60390964,Post from Vôlei Nestlé  ,VÔLEI NESTLÉ,Vôlei Nestlé's cover photo,http://www.facebook.com/permalink.php?story_fbid=1334726326591528&id=159207930810046,Facebook Photo Posts,2016-12-01,0,0,0,0,666,0,0,0,0,0,Neutral
60428031,TWEET FROM: JENNOCAA,JENNOCAA,"Tomar nescau quente e assistir serie depois d um dia pesado me deixa tão confortável e bem, são as pequenas coisas da vida mesmo",http://twitter.com/1421395518/statuses/804127408198664192,TWITTER,2016-12-01,0,0,0,0,0,0,0,157,301,2210,Neutral
60471744,TWEET FROM: CORRALOLOCORRA,CORRALOLOCORRA,Isso mesmo eu vo comer as marmita tudo,http://twitter.com/2418321433/statuses/804127861653258242,TWITTER,2016-12-01,0,0,0,0,0,0,0,108,92,1128,Neutral
60486667,TWEET FROM: KULINO21,KULINO21,A galera do bem é a maioria! Muita fé num mundo melhor.,http://twitter.com/49687107/statuses/804127888366780417,TWITTER,2016-12-01,0,0,0,0,0,0,0,328,354,4614,Neutral
60550022,TWEET FROM: CHICOCURITIBA,CHICOCURITIBA,"RT @zanuja_cbranco Explica MPF o que é ""informante do bem"" q está no pacote anti corrupção do Dallagnol? Como MPF vai diferenciar dedo duro do bem c o do mal?",http://twitter.com/50111753/statuses/804127941248610304,TWITTER,2016-12-01,0,0,0,0,0,0,0,1232,833,22973,Neutral
60586912,TWEET FROM: GUILHERM1THAUAN,GUILHERM1THAUAN,"RT @Irmao_Flash -Varão me fala uma loucura que vc faz na cama -Na cama eu faço loucuras, tipo derrubar Nescau e lamber o edredom pra limpar, sua assanhada.",http://twitter.com/721911786711183361/statuses/804127979467116544,TWITTER,2016-12-01,0,0,0,0,0,0,0,512,173,2288,Neutral
60616238,Programa Segunda Água beneficia agricultoras de Soledade,ELENA SANTOS,"Programa Segunda Água beneficia agricultoras de Soledade 30/11/16 - 09:55 A manhã desta terça-feira (29/11) começou agitada na propriedade da família da agricultora Sintia dos Santos Silva, na localidade de São Tomé, interior do município de Soledade, com a chegada do maquinário para a construção de um...",http://elenaaparecida.blogspot.com/2016/11/programa-segunda-agua-beneficia.html,Aggregator,2016-12-01,0,0,0,0,0,0,0,0,0,0,Neutral
60733127,Procuradores da Lava Jato ameaçam renúncia coletiva e encostam Temer e o Congresso na parede; veja quais foram as mudanças na proposta,," em nome do candidato ou do partido, como tesoureiros de campanha ou das legendas; — Reduziu multa a partidos para de 5% a 20% do valor de repasse da cota do fundo partidário referente ao ano em que o ato lesivo ocorreu. MPF queria multa de 10% a 40%. — Em caso de agravante, pena de 2 a 5 anos para caixa 2 será...",http://www.viomundo.com.br/politica/lava-jato-ameacam-renuncia-coletiva-e-encostam-temer-e-o-congresso-na-parede-veja-quais-foram-as-mudancas-na-proposta.html,Generic Blogs,2016-12-01,0,0,0,0,0,0,0,0,0,0,Neutral
60765867,TWEET FROM: VIITRANQUILLO,VIITRANQUILLO,"Em nome de todos os juízes do bem e ao meu futuro cargo de juíza, por favor, eu imploro a vocês: FAÇAM ALGUMA COISA A RESPEITO DO BRASIL!!!!",http://twitter.com/1565270017/statuses/804128112116121605,TWITTER,2016-12-01,0,0,0,0,0,0,0,190,566,8802,Neutral
60870735,TWEET FROM: A_MANDASOTERO,A_MANDASOTERO,Melhor pesssoa KSOSKSOSKSOS https://t.co/VLpreSFQXK,http://twitter.com/2520520112/statuses/804128161944453120,TWITTER,2016-12-01,0,0,0,0,0,0,0,540,387,4398,Neutral
60932253,Nem sempre é sensacionalismo,BLOGCENAABERTA,"Acho que meio mundo ainda está assimilando o que aconteceu nesta terça-feira com o voo que levava jogadores da Chapecoense e demais profissionais. Uma tragédia dessa proporção é chocante. Vi na quarta-feira muita coisa que passou na Globo, e não posso falar pelos outros canais, pois não acompanhei a cobertura...",http://www.cenaaberta.com/2016/11/nem-sempre-e-sensacionalismo.html,Aggregator,2016-12-01,0,0,0,0,0,0,0,0,0,0,Neutral
60955058,TWEET FROM: DUDS_HNW,DUDS_HNW,"Isso eh os trauma q tenho com capricorniana, elas são um diabo do ""bem""",http://twitter.com/314034848/statuses/804128250146541568,TWITTER,2016-12-01,0,0,0,0,0,0,0,763,411,4658,Neutral
60967013,TWEET FROM: _BEREET,_BEREET,"RT @TheDIYHacks Six foods that have been shown to improve your mood include oatmeal, cereal, salmon, milk, dark chocolate and bananas.",http://twitter.com/50311548/statuses/804128151475470343,TWITTER,2016-12-01,0,0,0,0,0,0,0,531,216,2883,Neutral
61017993,TWEET FROM: SOLDADONOFRONT,SOLDADONOFRONT,"RT @zanuja_cbranco Explica MPF o que é ""informante do bem"" q está no pacote anti corrupção do Dallagnol? Como MPF vai diferenciar dedo duro do bem c o do mal?",http://twitter.com/36232348/statuses/804128315086880773,TWITTER,2016-12-01,0,0,0,0,0,0,0,7724,7736,71963,Neutral
61028084,TWEET FROM: SENACSAOPAULO,SENACSAOPAULO,"Veja 7 dicas para montar uma marmita fácil, gostosa e saudável ➡ https://t.co/IfoGoDdC2b",http://twitter.com/24949532/statuses/804128155703328769,TWITTER,2016-12-01,0,0,0,0,0,0,0,14717,69857,23248,Neutral
61049916,TWEET FROM: GREEWDAY,GREEWDAY,RT @ironspn @greewday a mudança foi nescau bem radical,http://twitter.com/2314622017/statuses/804128338419875841,TWITTER,2016-12-01,0,0,0,0,0,0,0,6973,10220,64611,Neutral
61151395,TWEET FROM: LUCAS_RITTER,LUCAS_RITTER,RT @Lucasfmilgrau Não é so futebol #ForçaChape https://t.co/46kCvtPI3S,http://twitter.com/255484331/statuses/804128444149809158,TWITTER,2016-12-01,0,0,0,0,0,0,0,81,150,2512,Neutral
61209382,TWEET FROM: ETERNORLSJB,ETERNORLSJB,RT @SeriesBrasil Krysten Ritter (Jessica Jones) no Gotham Awards. https://t.co/ZU2cfRpBAH,http://twitter.com/716425494/statuses/804128487443415040,TWITTER,2016-12-01,0,0,0,0,0,0,0,1123,1912,70596,Neutral
61239252,TWEET FROM: MAYARA_DANDARA,MAYARA_DANDARA,RT @ThisFoodTho Ice Cream Cookie Sandwiches https://t.co/KD4zvfN0KU,http://twitter.com/248864254/statuses/804128543672254472,TWITTER,2016-12-01,0,0,0,0,0,0,0,525,417,14457,Neutral
61291493,TWEET FROM: TONYHORO,TONYHORO,"@quaresmina isso pq eu li tudo esse ano, imagina quem vem lendo pingado desde os anos 90. Eu ja teria largado.",http://twitter.com/43375318/statuses/804128575171547136,TWITTER,2016-12-01,0,0,0,0,0,0,0,606,335,40433,Neutral
61336531,elirothings: koboldkatze: do not disturb that loaf of bread is...,,elirothings: koboldkatze: do not disturb that loaf of bread is so aggressive,http://ohaiitsarielle.tumblr.com/post/153882263491,Aggregator,2016-12-01,0,0,0,0,0,0,0,0,0,0,Neutral
61369982,TWEET FROM: GBIIELA,GBIIELA,RT @Delish Chocolate Chip Cookie Dough Sandwich Cookies https://t.co/1x8UPx3AwJ,http://twitter.com/394395323/statuses/804128549112266752,TWITTER,2016-12-01,0,0,0,0,0,0,0,396,443,28832,Neutral
61456993,TWEET FROM: CWB_VESSARO,CWB_VESSARO,RT @laisgskf queria namora só pra toda vez que eu quisesse nescau eu falava VAI FAZE NESCAU FAZENDK FAVOR TE AMO,http://twitter.com/241270191/statuses/804128748522061832,TWITTER,2016-12-01,0,0,0,0,0,0,0,249,495,93775,Neutral
61544610,Re: O papo é POLÍTICA - Estamos de olho! / Estamos de olho? / Estamos de olho... | Página 2585,[AF]-MLK,"nikoSB disse: ↑ Exatamente isso que eu penso também. Político entende que isso não vai dar em nada, então só sentam em suas cadeiras e dão risada, graças à isso. Tô me lembrando que, em algum país aí, quando o primeiro ministro saiu no Panama alguma coisa, o povo ficou fazendo protesto na casa dele logo no...",http://adrenaline.uol.com.br/forum/threads/o-papo-e-politica-estamos-de-olho-estamos-de-olho-estamos-de-olho.544616/page-2585#post-1072583496,Forum Replies,2016-11-30,0,0,7,0,0,0,9,0,0,0,Neutral
61613005,TWEET FROM: AMANDA_MAIA0,AMANDA_MAIA0,boa noite só pra quem chegou em casa e teve que jantar miojo com nescau,http://twitter.com/2392585402/statuses/804128888276320256,TWITTER,2016-12-01,0,0,0,0,0,0,0,77,87,3328,Neutral
61663892,TWEET FROM: ALESSANDRACADEN,ALESSANDRACADEN,"Who ever got student of the month , and has that breakfast thing does anyone know if it's going to be in the cafe ?",http://twitter.com/388328612/statuses/804128953577435137,TWITTER,2016-12-01,0,0,0,0,0,0,0,256,285,1934,Neutral
61665118,TWEET FROM: SKYWLLKRS,SKYWLLKRS,tudo a mesma bosta https://t.co/Az8DICE9E3,http://twitter.com/603283028/statuses/804128954739294208,TWITTER,2016-12-01,0,0,0,0,0,0,0,55,145,38852,Neutral
61683320,TWEET FROM: LUANFELIPECJT,LUANFELIPECJT,"@danielricardoj7  se faz de Nescau ,kk",http://twitter.com/782652451325222913/statuses/804128971898191873,TWITTER,2016-12-01,0,0,0,0,0,0,0,483,148,234,Neutral
61718187,Calendário de Eventos – Dezembro 2016,," informações: 32522155.· 02 e 03/12 – 9º Natal Iluminado da Casa Abrigo na Praça do Jardim Alvorada a partir das 19 h com atrações musicais e praça de alimentação com: sanduíches, espetinhos, pastéis, mini pizzas, doces e bebidas.· 04/12 – Almoço da Casa Abrigo na Praça do Jardim Alvorada. Convites do almoço...",http://culturaeturismopeder.blogspot.com/2016/11/calendario-de-eventos-dezembro-2016.html,Blogspot,2016-11-30,0,0,0,0,0,0,0,0,0,0,Neutral
61816205,TWEET FROM: STOPMARCOCIVIL,STOPMARCOCIVIL,RT @DDemocraticos @StopMarcoCivil vandalos de todos os partidos. Pelo que vi o único q passou sem se sujar foi o @maisumnarede (q só tem 6 gato pingado),http://twitter.com/253191687/statuses/804129089758052358,TWITTER,2016-12-01,0,0,0,0,0,0,0,7,1368,42370,Neutral
61840357,TWEET FROM: LLCAS_,LLCAS_,Vou já tomar um Nescau e ir dormir e sonha com muito dinheiro e mulheres,http://twitter.com/1728492650/statuses/804129066320281601,TWITTER,2016-12-01,0,0,0,0,0,0,0,481,1367,23334,Neutral
61841670,TWEET FROM: LORENAMOREIRA46,LORENAMOREIRA46,Vou ser igual Isabelly agora comer fruta de manhã ooo menina saudável gente @IsabellyalP,http://twitter.com/3496510815/statuses/804129119973818375,TWITTER,2016-12-01,0,0,0,0,0,0,0,306,475,1452,Neutral
61898123,TWEET FROM: INDIACUI,INDIACUI,Serra é sim um cara do bem. https://t.co/jsk438xf5J,http://twitter.com/309861673/statuses/804129189024645125,TWITTER,2016-12-01,0,0,0,0,0,0,0,3157,8313,127430,Neutral
61914252,TWEET FROM: NIGHTFURYXIII,NIGHTFURYXIII,RT @uttkty agora você pode comer ovoxo no café da manhã https://t.co/FBfnxzmPas,http://twitter.com/167788509/statuses/804129045185265664,TWITTER,2016-12-01,0,0,0,0,0,0,0,3757,3895,17474,Neutral
61929856,TWEET FROM: PAULINHO_COOKIE,PAULINHO_COOKIE,"fiz uma playlist de arctic e cara, é a melhor",http://twitter.com/205198041/statuses/804129202446409729,TWITTER,2016-12-01,0,0,0,0,0,0,0,493,673,5417,Neutral
61994310,TWEET FROM: CLAUDIORICCIWRV,CLAUDIORICCIWRV,"é só começarmos uma campanha! tenho certeza que as pessoas do bem que pertencem as organizadas, toparão!!! https://t.co/dovHthR1od",http://twitter.com/173846173/statuses/804127932847374336,TWITTER,2016-12-01,0,0,0,0,0,0,0,6386,11655,72250,Neutral
62000886,"""Mèrde""!",ANA LEMOS," dia ao final da manhã, 2 minutos depois de ter colocado o último boomerang (completamente rendida ao divertido que é esta aplicação), o meu telemóvel ter sido roubado :( Eu sou do tempo que se vivia muito bem sem ele, mas hoje em dia ficar sem telemóvel é daquelas coisas que não sendo o mais grave e o pior que...",http://cacomae.blogspot.com/2016/12/desesperada.html,Blogspot,2016-12-01,0,0,0,0,0,0,0,0,0,0,Neutral
62137809,TWEET FROM: LAISASSIS181,LAISASSIS181,@plladas @grandwpurpose theresse nescau ❤️,http://twitter.com/2869580278/statuses/804129367504863235,TWITTER,2016-12-01,0,0,0,0,0,0,0,284,78,436,Neutral
62147364,TWEET FROM: DANIELRICARDOJ7,DANIELRICARDOJ7,"RT @luanfelipecjt @danielricardoj7  se faz de Nescau ,kk",http://twitter.com/786781425106350084/statuses/804129400711168000,TWITTER,2016-12-01,0,0,0,0,0,0,0,269,639,2061,Neutral
